square_id,value_mean,value_median,record_count,value_sum,avg_values_count
364,0.2810022418835358,0.2074741908321555,679,190.8005222389208,3.7091439688715955
365,0.33707798962941715,0.2915873181437189,632,213.03328944579164,3.647513812154696
366,0.32852140288076953,0.23060255058493428,698,229.30793921077714,3.6328740157480315
367,0.4344767896091319,0.32344921717466757,744,323.25073146919414,3.6969964664310955
368,0.627263067351372,0.49256741451487923,754,472.9563527829345,3.6906854130052724
369,0.8103794254072519,0.6630902785609197,606,491.0899317967947,3.788748564867968
370,0.8103794254072519,0.6630902785609197,606,491.0899317967947,3.788748564867968
371,0.517860557387062,0.4345278855225895,819,424.1277965000038,3.8154848046309695
372,0.38322928340420015,0.3099384257595864,778,298.1523824884677,3.792063492063492
373,0.30719942069874173,0.2420308161302393,760,233.47155973104373,3.798224374495561
374,0.30775610660423686,0.2420308161302393,760,233.89464101922002,3.764411027568922
375,0.30775610660423686,0.2420308161302393,760,233.89464101922002,3.764411027568922
376,0.30749956705784526,0.2420308161302393,760,233.6996709639624,3.764411027568922
377,0.20673360215775222,0.17169078777260124,760,157.11753763989168,3.764411027568922
378,0.30775610660423686,0.2420308161302393,760,233.89464101922002,3.764411027568922
379,0.296442953173535,0.2250726541075851,785,232.70771824122494,3.750401284109149
380,0.23251062570227515,0.1981534362091978,806,187.40356431603377,3.7564491654021244
381,0.13108855588285295,0.1121554043847772,744,97.52988557684259,3.732114467408585
382,0.1278920741373683,0.107505641973582,698,89.26866774788309,3.77071129707113
383,0.11730635519947705,0.0916142332907855,791,92.78932696278635,3.6656694091249067
384,0.09416218134718886,0.0692987951369009,842,79.28455669433302,3.7264957264957266
385,0.07703102097966665,0.0301068547653656,808,62.24106495157065,3.80078125
386,0.09560837352520764,0.0620692323593448,570,54.49677290936835,3.8168316831683167
387,0.09882072292719997,0.0671282902506133,544,53.758473272396785,3.786764705882353
388,0.08146299096540088,0.0513508163809555,781,63.62259594397809,3.6035686578743213
389,0.20314594372948344,0.1444646961059405,693,140.78013900453203,3.648214285714286
390,0.08715028546401528,0.0591046234461105,611,53.24882441851334,3.614830072090628
391,0.08453013293010077,0.0599548870132417,603,50.97167015685076,3.6231884057971016
392,0.10174424218826575,0.0689266805921026,763,77.63085678964677,3.7396061269146608
393,0.14955969962529145,0.1093958992981328,763,114.11405081409737,3.7396061269146608
394,0.15238952291038654,0.1080654531386042,754,114.90170027443146,3.738059701492537
395,0.1511575156421753,0.098432057079888,793,119.86790990424502,3.71090387374462
396,0.2159933288885676,0.1605523313863942,793,171.2827098086341,3.71090387374462
397,0.22207357037655837,0.1630970193133486,772,171.44079633070305,3.7237237237237237
398,0.2096798719467849,0.1524719164199846,841,176.34077230724608,3.7394179894179893
399,0.20434704502718484,0.1624308187367276,851,173.8993353181343,3.739921976592978
400,0.19328204230737112,0.1570358847032888,847,163.70988983434333,3.7346002621231977
401,0.10732984318624253,0.0748315592058775,775,83.18062846933796,3.4573304157549236
402,0.14456980073741868,0.1015437279437175,775,112.04159557149947,3.4573304157549236
403,0.1796550217771112,0.1301658177929478,775,139.2326418772612,3.4573304157549236
404,0.17302074657520528,0.1201365414878229,827,143.08815741769476,3.52
405,0.17364886912755179,0.1251642225162472,827,143.60761476848532,3.52
406,0.21004835142944547,0.151877675111628,827,173.7099866321514,3.52
407,0.21606679432142653,0.162292199018858,833,179.9836396697483,3.523941068139963
408,0.25798237652396655,0.20226561320733127,824,212.57747825574842,3.520263901979265
409,0.21252664132243296,0.16600247072568244,824,175.12195244968476,3.520263901979265
410,0.1583099776306746,0.12077623462052245,824,130.44742156767586,3.520263901979265
411,0.12356305427514126,0.0899177493255295,761,94.0314843033825,3.5166498486377398
412,0.11495403118812693,0.0814289019862611,646,74.26030414753,3.517811704834606
413,0.11495403118812693,0.0814289019862611,646,74.26030414753,3.517811704834606
414,0.10856732032321215,0.0779212125439581,684,74.2600471010771,3.4542168674698797
415,0.10445204455801985,0.0716793892514927,705,73.63869141340399,3.517357222844345
416,0.09249132802677083,0.0613683447864153,774,71.58828789272063,3.6255625562556255
417,0.09755188457187021,0.0709314266924594,743,72.48105023689956,3.6228571428571428
418,0.10721286517785898,0.0845701673426135,743,79.65915882714923,3.6228571428571428
419,0.1169792165584524,0.0963313963969284,698,81.65149315779978,3.5401129943502827
420,0.1169792165584524,0.0963313963969284,698,81.65149315779978,3.5401129943502827
421,0.12412565321902823,0.0984393448071828,744,92.349485994957,3.4825819672131146
422,0.15331157530597525,0.1166104292674329,744,114.06381202764558,3.4825819672131146
423,0.1487788659403351,0.1114551333897469,765,113.81583244435636,3.517821782178218
424,0.14278654750460454,0.1166490741045321,765,109.23170884102247,3.517821782178218
425,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
426,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
427,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
428,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
429,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
430,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
431,0.14820815369872914,0.1275950028531315,724,107.3027032778799,3.543859649122807
432,0.13917267558904636,0.1189250550153555,724,100.76101712646957,3.576216216216216
433,0.15136135769943987,0.1266627386376958,766,115.94279999777093,3.585249042145594
434,0.14635677618309129,0.1240032727804009,724,105.96230595655808,3.539053905390539
435,0.14811872098434448,0.1275682820463084,724,107.2379539926654,3.539053905390539
436,0.12512309534665406,0.0951824609196439,879,109.98320080970892,3.7364016736401675
437,0.29660303250889664,0.2241781168530685,879,260.71406557532015,3.7364016736401675
438,0.3674761433811251,0.27982319777590925,816,299.8605329989981,3.6847405112316034
439,0.3675911891582334,0.2802745312091802,816,299.9544103531185,3.6847405112316034
440,0.3674289587094308,0.2796380886792622,816,299.82203030689556,3.6847405112316034
441,0.3951221262836836,0.3270828878673031,835,329.9269754468758,3.680772086117298
442,0.43646594966768265,0.3864774345324008,869,379.28891026121624,3.699453551912568
443,0.4827942766862371,0.453266272180321,849,409.8923409066153,3.672727272727273
444,0.36826389752057886,0.2895012300090465,811,298.6620208891895,3.6839171974522293
445,0.4712701989087398,0.3878056753301971,873,411.41888364732984,3.7840616966580978
446,0.7814143727355549,0.6166144199661028,785,613.4102825974106,3.624792013311148
447,0.882866221290171,0.6876137757119829,864,762.7964151947077,3.640416047548291
448,0.998139878464518,0.7207467406729096,875,873.3723936564533,3.698099415204678
449,0.7925285500769713,0.582900633487099,824,653.0435252634244,3.6552511415525113
450,0.5434817009243557,0.4036887079403956,824,447.82892156166906,3.68208516886931
451,0.36000205367435484,0.2870168824039458,741,266.76152177269694,3.553435114503817
452,0.4823597247406398,0.3892336462384342,727,350.67551988644516,3.5562130177514795
453,0.3793571317142594,0.3080286430077961,727,275.7926347562666,3.5562130177514795
454,0.36516691690436365,0.2973981680283356,663,242.1056659075931,3.6052921719955897
455,0.36516691690436365,0.2973981680283356,663,242.1056659075931,3.6052921719955897
456,0.3397066529456281,0.2294555440851765,726,246.627030038526,3.7397521448999047
457,0.45347915740820177,0.33945680142854656,568,257.5761614078586,3.815028901734104
458,0.3815194482803091,0.2779643324719217,788,300.6373252448836,4.040832666132906
459,0.33527364535611714,0.2670947445825027,788,264.1956325406203,4.035655058043118
460,0.38221509659278063,0.3013646781012608,758,289.71904321732774,4.118670886075949
461,0.39005865971115317,0.2950693858656524,763,297.6147573596099,4.114779874213837
462,0.35783613019487304,0.2664518773596177,744,266.23008086498555,4.0995850622406635
463,0.31046907648096705,0.2043252900188212,821,254.89511179087395,4.092383638928068
464,0.3879159329943296,0.2657449380648365,811,314.5998216584013,4.043879907621247
465,0.4014592335974426,0.26792178581753573,828,332.4082454186825,4.044985250737463
466,0.44953910277752585,0.1669722038069959,813,365.4752905581285,4.026636225266362
467,0.6072958987788983,0.3160290309622677,626,380.1672326355903,3.591715976331361
468,0.45170570924379233,0.36566218101687564,692,312.5803507967043,3.6666666666666665
469,0.5991261794296898,0.5108287887699996,676,405.0092972944703,3.7040923399790135
470,0.5931847971205112,0.4790599781849093,717,425.3134995354065,3.75749063670412
471,0.4245691079675924,0.3329803173477187,841,357.0626198007452,3.845945945945946
472,0.26134978205258386,0.23075959313886574,822,214.82952084722393,3.817987152034261
473,0.25270843897475714,0.2128310912752167,822,207.72633683725036,3.8074127906976742
474,0.27905919536023027,0.2229310333460284,799,222.968297092824,3.758782201405152
475,0.27753703144709013,0.2333588388998708,785,217.86656968596574,3.750401284109149
476,0.26415880593774294,0.2253309596773906,785,207.3646626611282,3.750401284109149
477,0.24806951136121363,0.2115717110987473,785,194.7345664185527,3.750401284109149
478,0.2509518437294329,0.2213573977106394,785,196.99719732760485,3.750401284109149
479,0.2658087200030623,0.2277269427022279,785,208.65984520240394,3.750401284109149
480,0.21087753343748578,0.17706744029406635,772,162.79745581373902,3.7328714395688993
481,0.1278285329490446,0.1073200698001513,698,89.22431599843313,3.77071129707113
482,0.1278920741373683,0.107505641973582,698,89.26866774788309,3.77071129707113
483,0.10043035503147203,0.07183941416294035,904,90.78904094845072,3.7449625791594703
484,0.07608208419447395,0.0274350491433709,761,57.89846607199467,3.813852813852814
485,0.1018689241865418,0.0599548870132417,570,58.06528678632883,3.781477627471384
486,0.09935740588270747,0.0671282902506133,544,54.05042880019286,3.740863787375415
487,0.09935740588270747,0.0671282902506133,544,54.05042880019286,3.740863787375415
488,0.09935740588270747,0.0671282902506133,544,54.05042880019286,3.740863787375415
489,0.09935740588270747,0.0671282902506133,544,54.05042880019286,3.740863787375415
490,0.09935740588270747,0.0671282902506133,544,54.05042880019286,3.740863787375415
491,0.0896247043127223,0.0599548870132417,603,54.04369670057155,3.6231884057971016
492,0.07701238611990546,0.0506534518674884,647,49.82701381957884,3.6028846153846152
493,0.08786963271433207,0.0642723259785534,797,70.03209727332266,3.737021857923497
494,0.13517701357577408,0.094983201837404,787,106.3843096841342,3.7346796657381613
495,0.14510609502893246,0.1067038362856116,777,112.74743583748051,3.727668845315904
496,0.16939733582039923,0.1255176918352881,836,141.61617274585376,3.7208994708994707
497,0.1891242327088682,0.1511221101387061,839,158.6752312427404,3.7364238410596027
498,0.18932512689413827,0.1610098754728657,851,161.11568298691168,3.739921976592978
499,0.23174907090543803,0.1976018841624495,691,160.13860799565768,3.5428571428571427
500,0.23000801039757843,0.1976018841624495,691,158.9355351847267,3.5428571428571427
501,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
502,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
503,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
504,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
505,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
506,0.12063885545174692,0.0903861462111345,678,81.79314399628441,3.496954933008526
507,0.11939433295967158,0.0883081274165652,697,83.2178500728911,3.4785714285714286
508,0.12916540180870742,0.1081728050322943,697,90.02828506066908,3.4785714285714286
509,0.1358655941175059,0.115158079005843,670,91.02994805872895,3.482716049382716
510,0.1358655941175059,0.115158079005843,670,91.02994805872895,3.482716049382716
511,0.12938121295211397,0.10783096722780436,670,86.68541267791636,3.482716049382716
512,0.11228687826724942,0.07832675383762541,758,85.11345372657506,3.444326617179215
513,0.10681447899024668,0.0770440053446209,758,80.96537507460698,3.444326617179215
514,0.10545492519264435,0.075349235206642,692,72.97480823330989,3.541619156214367
515,0.09128843698851899,0.0646526848830156,705,64.35834807690588,3.5573951434878586
516,0.08907985762582683,0.0551044074892801,772,68.76965008713832,3.5918762088974856
517,0.11260364386916588,0.0899111133240077,716,80.62420901032277,3.58377239199157
518,0.1169792165584524,0.0963313963969284,698,81.65149315779978,3.5401129943502827
519,0.1169792165584524,0.0963313963969284,698,81.65149315779978,3.5401129943502827
520,0.11139721930428016,0.0887697507958827,744,82.87953116238444,3.4825819672131146
521,0.13360618135719338,0.09995972601244016,782,104.48003382132522,3.5
522,0.14712269499483185,0.1152096713059047,762,112.10749358606186,3.524850894632207
523,0.14027497416451148,0.1168733297174535,762,106.88953031335775,3.524850894632207
524,0.14619107720112198,0.1240032727804009,724,105.84233989361232,3.5748373101952278
525,0.14723170610304626,0.1240032727804009,724,106.59575521860549,3.5748373101952278
526,0.14775111873859645,0.1250092048739856,724,106.97180996674382,3.5748373101952278
527,0.14824111000702517,0.1275950028531315,724,107.32656364508622,3.5748373101952278
528,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
529,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
530,0.14824695933031737,0.1275950028531315,724,107.33079855514978,3.539053905390539
531,0.14816301832917603,0.1275950028531315,724,107.27002527032344,3.543859649122807
532,0.14683999635569217,0.1240032727804009,720,105.72479737609837,3.58414766558089
533,0.16054468391405063,0.1349878463660995,776,124.58267471730329,3.5921421889616463
534,0.1772989351362305,0.1457630365842911,776,137.58397366571486,3.56315289648623
535,0.13413869614789167,0.1151363624565566,724,97.11641601107357,3.539053905390539
536,0.188052881856806,0.1468591631151744,879,165.29848315213246,3.7364016736401675
537,0.36557841322697726,0.2756262736594791,814,297.5808283667595,3.688664596273292
538,0.3668570071554669,0.27784009469388,816,299.35531783886097,3.6847405112316034
539,0.36761454837982915,0.27784009469388,814,299.23824238118095,3.688664596273292
540,0.3668136867021879,0.27784009469388,816,299.3199683489853,3.6847405112316034
541,0.37537117854843866,0.2984093979269213,835,313.43493408794626,3.6856931060044476
